GENE.NAME,HV0_LFC_nonDE_log2FoldChange,HV0_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,KEGG,PathwayID,Pathway_info,Details
MED4_thrC,0.141541538,0.999823315,-0.026388208,0.949864381,-0.45275971,0.254033702,-0.180530879,0.506550337,K01733,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_thrS,0.20698859,0.999823315,-0.169237125,0.647934019,-0.645188015,0.078394002,0.240872366,0.30442178,K01868,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_thrS,0.20698859,0.999823315,-0.169237125,0.647934019,-0.645188015,0.078394002,0.240872366,0.30442178,K01868,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_thrS,0.20698859,0.999823315,-0.169237125,0.647934019,-0.645188015,0.078394002,0.240872366,0.30442178,K01868,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_thyX,0.264950296,0.999823315,-0.43874709,0.336503701,-0.701678608,0.13304147,-0.659938947,0.004634359,K03465,9108,Metabolism of cofactors and vitamins,00670 One carbon pool by folate [PATH:ko00670]
MED4_thyX,0.264950296,0.999823315,-0.43874709,0.336503701,-0.701678608,0.13304147,-0.659938947,0.004634359,K03465,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_tig,-0.28914484,0.999823315,-0.210035627,0.699374685,-2.234359204,1.29E-12,-0.956341025,1.86E-06,K03545,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_tilS,0.196958195,0.999823315,0.144303824,0.746367455,-0.042844921,0.950465463,-0.068523099,0.896348984,K04075,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_tkt,-0.112002252,0.999823315,-0.009485355,0.989467952,-1.854221037,1.32E-07,-0.770881385,8.87E-05,K00615,9101,Carbohydrate metabolism,00030 Pentose phosphate pathway [PATH:ko00030]
MED4_tkt,-0.112002252,0.999823315,-0.009485355,0.989467952,-1.854221037,1.32E-07,-0.770881385,8.87E-05,K00615,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_tkt,-0.112002252,0.999823315,-0.009485355,0.989467952,-1.854221037,1.32E-07,-0.770881385,8.87E-05,K00615,9109,Metabolism of terpenoids and polyketides,01051 Biosynthesis of ansamycins [PATH:ko01051]
MED4_tldD,0.12000791,0.999823315,-0.141286888,0.766052334,-1.026888412,0.004007204,0.039503852,0.868477953,K03568,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_tly,0.310749903,0.999823315,0.976368202,0.015674368,2.050239126,7.30E-05,0.366825206,0.464434641,K06442,9122,Translation,03009 Ribosome biogenesis [BR:ko03009]
MED4_tmk,0.309184417,0.999823315,0.352649585,0.324198794,0.553747369,0.175673668,0.194380627,0.488361156,K00943,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_tolC,0.161407308,0.999823315,-0.005077602,0.990843193,-0.471266806,0.199624017,0.508675687,0.043753487,K03287,9193,Cellular processes and signaling,99977 Transport
MED4_topA,-0.062368378,0.999823315,-0.372095215,0.289404112,-1.330918892,5.86E-05,-0.909244524,1.79E-08,K03168,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_topA,-0.062368378,0.999823315,-0.372095215,0.289404112,-1.330918892,5.86E-05,-0.909244524,1.79E-08,K03168,9124,Replication and repair,03032 DNA replication proteins [BR:ko03032]
MED4_tpiA,0.208552008,0.999823315,1.222919437,0.000372045,0.493642256,0.237399015,0.57160141,0.018519287,K01803,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_tpiA,0.208552008,0.999823315,1.222919437,0.000372045,0.493642256,0.237399015,0.57160141,0.018519287,K01803,9101,Carbohydrate metabolism,00562 Inositol phosphate metabolism [PATH:ko00562]
MED4_tpiA,0.208552008,0.999823315,1.222919437,0.000372045,0.493642256,0.237399015,0.57160141,0.018519287,K01803,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_tpiA,0.208552008,0.999823315,1.222919437,0.000372045,0.493642256,0.237399015,0.57160141,0.018519287,K01803,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_tpiA,0.208552008,0.999823315,1.222919437,0.000372045,0.493642256,0.237399015,0.57160141,0.018519287,K01803,9101,Carbohydrate metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
MED4_tpx,-0.12882274,0.999823315,-0.439340977,0.282802695,-1.871746408,9.61E-10,-1.093120693,1.09E-08,K03386,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_tpx,-0.12882274,0.999823315,-0.439340977,0.282802695,-1.871746408,9.61E-10,-1.093120693,1.09E-08,K03386,9143,Cell growth and death,04214 Apoptosis - fly [PATH:ko04214]
MED4_trkA,-0.078745752,0.999823315,0.227561858,0.475847512,-0.789893149,0.027302851,-0.715262425,0.00798667,K03499,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_trkG,-0.028466776,0.999823315,0.633514355,0.050283385,0.929921492,0.014408025,0.466238499,0.174234436,K03498,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_trmB,-0.156260463,0.999823315,-0.343244166,0.601785606,0.443296368,0.668922438,1.7900799,0.000502272,K03439,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trmD,0.046553525,0.999823315,-0.136756273,0.752556278,-0.301001791,0.509554727,-0.126675363,0.676015443,K01770,9109,Metabolism of terpenoids and polyketides,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
MED4_trmD,0.046553525,0.999823315,-0.136756273,0.752556278,-0.301001791,0.509554727,-0.126675363,0.676015443,K00554,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trmFO,0.006093268,0.999823315,0.560391711,0.222771112,0.104095998,0.801918479,-0.384697834,0.027239314,K04094,9124,Replication and repair,03036 Chromosome and associated proteins [BR:ko03036]
MED4_trmFO,0.006093268,0.999823315,0.560391711,0.222771112,0.104095998,0.801918479,-0.384697834,0.027239314,K04094,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trmH,0.16566749,0.999823315,1.002938387,0.036127,1.57449537,0.000187443,0.524402081,0.082306759,K00556,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trmJ,-0.269225564,0.999823315,1.727141953,0.000353451,2.424067599,2.22E-05,1.626690921,1.60E-05,K02533,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trpA,0.004112984,0.999823315,1.705953544,1.00E-06,1.571973509,4.82E-06,0.609859997,0.015264945,K01695,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_trpA,0.004112984,0.999823315,1.705953544,1.00E-06,1.571973509,4.82E-06,0.609859997,0.015264945,K01695,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpB,0.002968531,0.999823315,-0.11425673,0.713098098,0.364471009,0.295769427,-0.343707558,0.117853618,K01696,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpB,0.002968531,0.999823315,-0.11425673,0.713098098,0.364471009,0.295769427,-0.343707558,0.117853618,K01696,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_trpC,0.052231399,0.999823315,-0.137606779,0.723444333,-1.013593201,0.004261009,0.051033164,0.874794046,K01609,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpD,0.108713246,0.999823315,-0.171242788,0.622283469,0.011440588,0.977229779,-0.497665886,0.016893957,K00766,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpE,0.168514597,0.999823315,0.112460585,0.766052334,-0.877424389,0.011595121,-0.264006768,0.224798336,K01657,9110,Biosynthesis of other secondary metabolites,00405 Phenazine biosynthesis [PATH:ko00405]
MED4_trpE,0.168514597,0.999823315,0.112460585,0.766052334,-0.877424389,0.011595121,-0.264006768,0.224798336,K01657,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpE,0.168514597,0.999823315,0.112460585,0.766052334,-0.877424389,0.011595121,-0.264006768,0.224798336,K01657,9145,Cellular community - prokaryotes,02025 Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]
MED4_trpE,0.168514597,0.999823315,0.112460585,0.766052334,-0.877424389,0.011595121,-0.264006768,0.224798336,K01657,9145,Cellular community - prokaryotes,02024 Quorum sensing [PATH:ko02024]
MED4_trpE.2,0.151164238,0.999823315,0.193641699,0.618782281,0.835955183,0.064085403,0.547524825,0.092707137,K01665,9108,Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790]
MED4_trpF,0.299912105,0.999823315,0.132374763,0.800929188,2.22366724,0.000546554,1.628326209,2.16E-05,K01817,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_trpS,0.000497601,0.999823315,-0.011033354,0.988419529,-1.288541596,4.76E-05,0.019154832,0.94554286,K01867,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_trpS,0.000497601,0.999823315,-0.011033354,0.988419529,-1.288541596,4.76E-05,0.019154832,0.94554286,K01867,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_trpS,0.000497601,0.999823315,-0.011033354,0.988419529,-1.288541596,4.76E-05,0.019154832,0.94554286,K01867,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_truA,0.211438483,0.999823315,0.325077397,0.265158061,-0.027677125,0.950450211,0.320297657,0.14035671,K06173,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_truB,-0.104093873,0.999823315,0.303523157,0.504459181,1.639620482,3.39E-05,1.08650549,5.15E-06,K03177,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_trxA.3,0.015195906,0.999823315,0.038332508,0.92846566,-0.367921572,0.284649239,-0.710174929,0.002387482,K03671,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_trxB,-0.467457359,0.999823315,-0.417171379,0.265158061,-0.551795391,0.168708859,-0.245375259,0.281368703,K00384,9106,Metabolism of other amino acids,00450 Selenocompound metabolism [PATH:ko00450]
MED4_trxB.a,-0.007547265,0.999823315,-0.014185885,0.988419529,0.149859428,0.724005889,-0.727246919,0.001898108,K00384,9106,Metabolism of other amino acids,00450 Selenocompound metabolism [PATH:ko00450]
MED4_tsaD,0.133006951,0.999823315,0.359758347,0.207367116,1.171455995,0.000620734,-0.314322694,0.212353631,K01409,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_tsaE,-0.031767983,0.999823315,-0.312114634,0.387848329,0.969640311,0.069719117,0.490267867,0.144061324,K06925,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_tsf,0.090513339,0.999823315,0.521224204,0.324198794,-0.023582773,0.950465463,0.69804963,0.003050048,K02357,9122,Translation,03012 Translation factors [BR:ko03012]
MED4_tsf,0.090513339,0.999823315,0.521224204,0.324198794,-0.023582773,0.950465463,0.69804963,0.003050048,K02357,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_tuf,-0.24439995,0.999823315,-0.168785071,0.760424769,-1.905461712,3.38E-11,-0.76835587,6.26E-06,K02358,9122,Translation,03012 Translation factors [BR:ko03012]
MED4_tuf,-0.24439995,0.999823315,-0.168785071,0.760424769,-1.905461712,3.38E-11,-0.76835587,6.26E-06,K02358,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_tuf,-0.24439995,0.999823315,-0.168785071,0.760424769,-1.905461712,3.38E-11,-0.76835587,6.26E-06,K02358,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_TX50.RS09065,0.141589633,0.999823315,0.652204291,0.115832749,0.689264526,0.09665825,-0.376494073,0.123526943,K18678,9191,Metabolism,99987 Metabolism of cofactors and vitamins
MED4_typA,0.076744775,0.999823315,0.05821203,0.913728462,-0.617974132,0.10413475,0.262573996,0.26616071,K06207,9193,Cellular processes and signaling,99995 Signal transduction mechanisms
MED4_tyrA,0.03224776,0.999823315,1.027513448,0.010114073,0.503708155,0.155886071,-0.089169523,0.739934549,K15226,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_tyrS,0.121746306,0.999823315,-0.285852208,0.334895215,-0.242422284,0.614102352,-0.151594693,0.575002411,K01866,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_tyrS,0.121746306,0.999823315,-0.285852208,0.334895215,-0.242422284,0.614102352,-0.151594693,0.575002411,K01866,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_tyrS,0.121746306,0.999823315,-0.285852208,0.334895215,-0.242422284,0.614102352,-0.151594693,0.575002411,K01866,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_tyrS,0.121746306,0.999823315,-0.285852208,0.334895215,-0.242422284,0.614102352,-0.151594693,0.575002411,K01866,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_ubiA,-0.133024781,0.999823315,0.43475027,0.250535621,1.560388257,0.000509856,0.439270086,0.258749054,K03179,9109,Metabolism of terpenoids and polyketides,01006 Prenyltransferases [BR:ko01006]
MED4_ubiA,-0.133024781,0.999823315,0.43475027,0.250535621,1.560388257,0.000509856,0.439270086,0.258749054,K03179,9108,Metabolism of cofactors and vitamins,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
MED4_ubiC,0.084801217,0.999823315,-0.193198937,0.58333964,0.954279663,0.018329375,0.449101807,0.18417577,K03181,9108,Metabolism of cofactors and vitamins,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
MED4_ubiE,0.105275851,0.999823315,0.429703363,0.23480252,1.060404216,0.002439548,1.373619047,4.64E-07,K18534,9108,Metabolism of cofactors and vitamins,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
MED4_ubiH,-0.142475598,0.999823315,0.346675784,0.487028265,1.263955371,0.007729549,1.550682605,0.000117606,K03185,9108,Metabolism of cofactors and vitamins,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]
MED4_ugd,0.043175664,0.999823315,-0.004237637,0.991954433,0.476417408,0.154916097,0.521145971,0.022767849,K00012,9107,Glycan biosynthesis and metabolism,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
MED4_ugd,0.043175664,0.999823315,-0.004237637,0.991954433,0.476417408,0.154916097,0.521145971,0.022767849,K00012,9101,Carbohydrate metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
MED4_ugd,0.043175664,0.999823315,-0.004237637,0.991954433,0.476417408,0.154916097,0.521145971,0.022767849,K00012,9101,Carbohydrate metabolism,00040 Pentose and glucuronate interconversions [PATH:ko00040]
MED4_ugd,0.043175664,0.999823315,-0.004237637,0.991954433,0.476417408,0.154916097,0.521145971,0.022767849,K00012,9101,Carbohydrate metabolism,00053 Ascorbate and aldarate metabolism [PATH:ko00053]
MED4_umuC,0.292919071,0.999823315,1.444522013,4.19E-05,2.502001168,2.04E-13,2.281748068,2.92E-24,K03502,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_umuD,0.655301577,0.999823315,2.440218007,1.74E-09,3.972293127,5.15E-28,2.61821163,1.10E-17,K03503,9112,Enzyme families,01002 Peptidases [BR:ko01002]
MED4_umuD,0.655301577,0.999823315,2.440218007,1.74E-09,3.972293127,5.15E-28,2.61821163,1.10E-17,K03503,9124,Replication and repair,03400 DNA repair and recombination proteins [BR:ko03400]
MED4_upp,-0.126545681,0.999823315,-0.171563439,0.704764385,-0.472673409,0.350170175,-0.767478074,0.027321904,K00761,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_uppP,-0.023762297,0.999823315,0.990881201,0.028194393,2.780223981,9.20E-13,1.706640003,1.13E-07,K06153,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_uppP,-0.023762297,0.999823315,0.990881201,0.028194393,2.780223981,9.20E-13,1.706640003,1.13E-07,K06153,9107,Glycan biosynthesis and metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
MED4_uppP,-0.023762297,0.999823315,0.990881201,0.028194393,2.780223981,9.20E-13,1.706640003,1.13E-07,K06153,9107,Glycan biosynthesis and metabolism,00552 Teichoic acid biosynthesis [PATH:ko00552]
MED4_uppS,0.02350552,0.999823315,-0.282162381,0.565228286,0.190908003,0.728408333,0.300498164,0.332454305,K00806,9109,Metabolism of terpenoids and polyketides,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
MED4_uppS,0.02350552,0.999823315,-0.282162381,0.565228286,0.190908003,0.728408333,0.300498164,0.332454305,K00806,9109,Metabolism of terpenoids and polyketides,01006 Prenyltransferases [BR:ko01006]
MED4_uppS,0.02350552,0.999823315,-0.282162381,0.565228286,0.190908003,0.728408333,0.300498164,0.332454305,K00806,9107,Glycan biosynthesis and metabolism,00550 Peptidoglycan biosynthesis [PATH:ko00550]
MED4_ureA,-0.011477478,0.999823315,-0.165494119,0.731652741,0.369460107,0.41920389,-0.181605936,0.519555666,K01430,9105,Amino acid metabolism,00220 Arginine biosynthesis [PATH:ko00220]
MED4_ureA,-0.011477478,0.999823315,-0.165494119,0.731652741,0.369460107,0.41920389,-0.181605936,0.519555666,K01430,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_ureA,-0.011477478,0.999823315,-0.165494119,0.731652741,0.369460107,0.41920389,-0.181605936,0.519555666,K01430,9111,Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791]
MED4_ureB,0.088301817,0.999823315,0.132428894,0.766052334,0.795623238,0.04306952,0.41556006,0.077239665,K01429,9105,Amino acid metabolism,00220 Arginine biosynthesis [PATH:ko00220]
MED4_ureB,0.088301817,0.999823315,0.132428894,0.766052334,0.795623238,0.04306952,0.41556006,0.077239665,K01429,9111,Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791]
MED4_ureB,0.088301817,0.999823315,0.132428894,0.766052334,0.795623238,0.04306952,0.41556006,0.077239665,K01429,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_ureC,0.047573279,0.999823315,0.453354199,0.044436284,0.958827004,0.003275815,0.541354508,0.011224681,K01428,9104,Nucleotide metabolism,00230 Purine metabolism [PATH:ko00230]
MED4_ureC,0.047573279,0.999823315,0.453354199,0.044436284,0.958827004,0.003275815,0.541354508,0.011224681,K01428,9105,Amino acid metabolism,00220 Arginine biosynthesis [PATH:ko00220]
MED4_ureC,0.047573279,0.999823315,0.453354199,0.044436284,0.958827004,0.003275815,0.541354508,0.011224681,K01428,9111,Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791]
MED4_ureD,-0.081245982,0.999823315,-0.020829353,0.969618295,1.139654947,0.007965538,1.00007176,0.001043321,K03190,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_ureE,-0.187449346,0.999823315,0.164814393,0.760080102,0.805671539,0.091838733,0.577026619,0.033211637,K03187,9192,Genetic information processing,99975 Protein folding and associated processing
